Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Nucleus: Opal 570 mean,Nucleus: Opal 570 sum,Nucleus: Opal 570 std dev,Nucleus: Opal 570 max,Nucleus: Opal 570 min,Nucleus: Opal 570 range,Nucleus: Opal 620 mean,Nucleus: Opal 620 sum,Nucleus: Opal 620 std dev,Nucleus: Opal 620 max,Nucleus: Opal 620 min,Nucleus: Opal 620 range,Nucleus: Opal 690 mean,Nucleus: Opal 690 sum,Nucleus: Opal 690 std dev,Nucleus: Opal 690 max,Nucleus: Opal 690 min,Nucleus: Opal 690 range,Nucleus: Autofluorescence mean,Nucleus: Autofluorescence sum,Nucleus: Autofluorescence std dev,Nucleus: Autofluorescence max,Nucleus: Autofluorescence min,Nucleus: Autofluorescence range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cell: Opal 570 mean,Cell: Opal 570 std dev,Cell: Opal 570 max,Cell: Opal 570 min,Cell: Opal 620 mean,Cell: Opal 620 std dev,Cell: Opal 620 max,Cell: Opal 620 min,Cell: Opal 690 mean,Cell: Opal 690 std dev,Cell: Opal 690 max,Cell: Opal 690 min,Cell: Autofluorescence mean,Cell: Autofluorescence std dev,Cell: Autofluorescence max,Cell: Autofluorescence min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Cytoplasm: Opal 570 mean,Cytoplasm: Opal 570 std dev,Cytoplasm: Opal 570 max,Cytoplasm: Opal 570 min,Cytoplasm: Opal 620 mean,Cytoplasm: Opal 620 std dev,Cytoplasm: Opal 620 max,Cytoplasm: Opal 620 min,Cytoplasm: Opal 690 mean,Cytoplasm: Opal 690 std dev,Cytoplasm: Opal 690 max,Cytoplasm: Opal 690 min,Cytoplasm: Autofluorescence mean,Cytoplasm: Autofluorescence std dev,Cytoplasm: Autofluorescence max,Cytoplasm: Autofluorescence min,Nucleus/Cell area ratio,Distance to annotation with line µm
AMM12_4_Stitched.ome.tif,Ignore*,Ignore*,ECL,Polygon,3095.9,1136.6,39.25,22.4392,0.9796,7.5618,6.6684,0.5046,9.9899,1618.3632,2.5554,15.1078,4.6742,10.4336,0.0375,6.0812,0.0396,0.3719,0,0.3719,0.0102,1.6502,0.0406,0.3011,0,0.3011,0.0128,2.0738,0.0064,0.0331,0.003,0.0302,0.0242,3.9153,0.0301,0.2078,0.0042,0.2036,2.5531,413.5968,0.5064,4.7948,2.0745,2.7203,204.5,52.0521,0.9485,17.4271,14.6949,0.4972,2.7588,3.8216,15.1078,0,0.0713,0.1504,2.269,0,0.0126,0.0673,0.8562,0,0.0148,0.0114,0.1562,0.001,0.0214,0.0234,0.2609,0.0008,2.5661,0.6564,6.24,1.9141,0.9812,0.7512,4.8365,0,0.0796,0.1658,2.269,0,0.0132,0.0724,0.8562,0,0.0154,0.0122,0.1562,0.001,0.0207,0.0214,0.2609,0.0008,2.5693,0.6886,6.24,1.9141,0.1866,2788.7234
AMM12_4_Stitched.ome.tif,Ignore*,Ignore*,ECL,Polygon,2839.4,1136.2,46,28.624,0.7055,11.4086,5.684,0.8974,5.8316,1067.1891,1.5023,9.9987,2.5881,7.4106,0.0149,2.7241,0.035,0.3071,0,0.3071,0.0002,0.0435,0.0009,0.0068,0,0.0068,0.0129,2.3687,0.0098,0.0735,0.0005,0.0729,0.0279,5.1077,0.0271,0.156,0.0066,0.1494,1.9698,360.4655,0.1531,2.5451,1.7088,0.8363,183,53.2739,0.8103,21.0698,11.3902,0.8317,2.4019,2.4302,9.9987,0.1609,0.0281,0.0362,0.3822,0,0.001,0.006,0.1383,0,0.0116,0.0066,0.0735,0.0005,0.0232,0.0216,0.2113,0.0036,2.0546,0.1629,2.5451,1.7088,1.2628,1.3822,8.7755,0.1609,0.0324,0.0355,0.3822,0,0.0013,0.0069,0.1383,0,0.0112,0.005,0.0282,0.001,0.0216,0.0192,0.2113,0.0036,2.0827,0.1563,2.4842,1.7088,0.2437,3013.0615
AMM12_4_Stitched.ome.tif,Ignore*: Opal 520: Opal 620,Ignore*: Opal 520: Opal 620,ECL,Polygon,2963.9,1138.6,63.25,30.316,0.8648,10.3586,8.1425,0.6691,6.3421,1623.5793,1.763,10.1642,2.9335,7.2307,0.8912,228.1527,0.7653,3.5172,0.039,3.4782,0.0004,0.0947,0.0012,0.0094,0,0.0094,0.2436,62.3502,0.1808,0.892,0.022,0.87,0.0228,5.8441,0.0219,0.16,0.0045,0.1555,2.4457,626.0984,0.2565,3.2684,1.9703,1.2981,238.25,57.338,0.9107,19.4811,15.5048,0.592,2.4272,2.6042,10.1642,0.077,0.4996,0.6949,3.6438,0,0.0082,0.0626,1.0394,0,0.1026,0.1409,0.892,0.0017,0.0207,0.0231,0.3074,0.0026,2.3763,0.2419,3.2946,1.8543,1.0015,0.7079,4.5495,0.077,0.357,0.6083,3.6438,0,0.0111,0.0729,1.0394,0,0.0513,0.073,0.6168,0.0017,0.02,0.0235,0.3074,0.0026,2.351,0.2314,3.2946,1.8543,0.2636,2902.8149
AMM12_4_Stitched.ome.tif,Opal 570: Ignore*: Opal 620,Opal 570: Ignore*: Opal 620,ECL,Polygon,2823,1138.2,38,25.4195,0.739,9.5514,5.4776,0.8498,9.2084,1445.7167,2.4916,14.7842,3.9918,10.7924,0.0274,4.294,0.0259,0.1747,0,0.1747,0.0442,6.9347,0.15,1.1068,0,1.1068,0.0655,10.2858,0.0774,0.395,0.0034,0.3916,0.0133,2.0889,0.0044,0.0284,0.0031,0.0253,2.1761,341.6488,0.1106,2.4843,1.8706,0.6136,169.25,48.5232,0.9033,17.0815,12.7649,0.6628,3.3122,3.6292,14.7842,0.1372,0.0333,0.0302,0.2947,0,0.0213,0.0866,1.1068,0,0.0276,0.0452,0.395,0.0001,0.0173,0.0098,0.113,0.0031,2.246,0.1319,2.7902,1.8706,1.5422,1.2969,6.9426,0.1372,0.0351,0.0311,0.2947,0,0.0145,0.0532,0.6254,0,0.0162,0.0176,0.1823,0.0001,0.0185,0.0107,0.113,0.0041,2.267,0.1306,2.7902,1.9162,0.224,3024.6162
AMM12_4_Stitched.ome.tif,Opal 570: Ignore*,Opal 570: Ignore*,ECL,Polygon,3127.2,1139.5,32,21.4962,0.8702,7.9056,5.5466,0.7006,5.7997,777.1549,1.4817,8.8917,2.9611,5.9305,0.0249,3.331,0.0239,0.1063,0,0.1063,0.1307,17.5129,0.2076,1.2155,0,1.2155,0.0158,2.1204,0.0126,0.0846,0.001,0.0836,0.0218,2.9269,0.0157,0.122,0.0069,0.1151,2.5037,335.4963,0.2897,4.0064,2.0634,1.9431,142.5,45.6122,0.8607,15.4731,11.4689,0.6463,2.1472,2.2589,8.8917,0,0.0287,0.0345,0.3063,0,0.0654,0.1675,1.2347,0,0.0132,0.0098,0.0846,0,0.0201,0.0131,0.122,0,2.7993,1.0303,8.3957,1.9083,1.0374,0.8339,5.2983,0,0.0299,0.037,0.3063,0,0.0455,0.148,1.2347,0,0.0124,0.0087,0.069,0,0.0196,0.0121,0.1156,0,2.8891,1.151,8.3957,1.9083,0.2244,2758.8142
AMM12_4_Stitched.ome.tif,Ignore*: Opal 520: Opal 690: Opal 620,Ignore*: Opal 520: Opal 690: Opal 620,ECL,Polygon,3003.2,1143.6,53.75,30.1354,0.7438,10.0444,7.6797,0.702,6.1862,1354.783,1.6148,10.5512,3.1246,7.4266,0.6488,142.0935,0.3726,1.7686,0.0001,1.7685,0.0163,3.5784,0.0252,0.1763,0,0.1763,0.4131,90.4609,0.2176,1.2138,0.0457,1.1682,0.3301,72.2922,0.1606,0.9183,0.0881,0.8303,3.5339,773.933,0.8365,7.3167,2.6095,4.7072,186.75,54.1416,0.8006,19.7824,14.2424,0.7031,2.4118,2.6751,10.5512,0,0.4979,0.3798,2.0366,0,0.0107,0.0183,0.1763,0,0.2002,0.2066,1.2138,0,0.283,0.1608,0.9183,0.0337,3.7143,1.6663,10.9497,2.0728,0.8551,0.8518,4.2426,0,0.4356,0.3653,2.0366,0,0.0084,0.014,0.0835,0,0.1124,0.12,0.8093,0,0.2636,0.157,0.7829,0.0337,3.7887,1.9019,10.9497,2.0728,0.2807,2864.804
AMM12_4_Stitched.ome.tif,Ignore*,Ignore*,ECL,Polygon,2836.5,1144.2,33,23.05,0.7805,8.5988,4.9775,0.8415,11.483,1573.1658,2.1709,15.189,5.5831,9.6059,0.0137,1.8711,0.016,0.0676,0,0.0676,0.0018,0.2472,0.0049,0.0278,0,0.0278,0.0091,1.2517,0.0043,0.0249,0.0014,0.0235,0.0172,2.3601,0.02,0.1213,0.0027,0.1186,2.081,285.1003,0.1534,2.8539,1.8325,1.0214,64,33.7635,0.7055,12.074,7.9056,0.8313,7.7783,4.622,15.189,0.614,0.0275,0.0654,0.6806,0,0.0011,0.0037,0.0278,0,0.0092,0.0046,0.027,0,0.016,0.0158,0.1213,0,2.1623,0.2902,3.3671,1.7492,3.652,2.7424,13.0832,0.614,0.0429,0.0914,0.6806,0,0.0003,0.0008,0.0061,0,0.0092,0.0048,0.027,0,0.0146,0.009,0.0675,0,2.2528,0.37,3.3671,1.7492,0.5117,3012.1641
AMM12_4_Stitched.ome.tif,Opal 570: Ignore*,Opal 570: Ignore*,ECL,Polygon,2948.3,1145.7,57,27.7154,0.9325,9.3192,8.0786,0.4436,7.1158,1636.6257,1.7825,11.3299,3.6314,7.6984,0.0327,7.5146,0.0253,0.139,0,0.139,0.2078,47.7907,0.4649,3.0975,0,3.0975,0.0358,8.2264,0.0759,0.6064,0,0.6064,0.031,7.14,0.0297,0.2175,0.0082,0.2094,2.44,561.1983,0.3364,4.7401,1.8528,2.8873,199.75,51.9996,0.9283,17.9663,15.0711,0.5377,2.8207,2.9544,11.3299,0,0.0648,0.078,0.7732,0,0.0797,0.2703,3.0975,0,0.0222,0.0426,0.6064,0,0.0315,0.0328,0.3744,0,2.5293,0.8552,10.2069,1.8528,1.0997,0.7683,4.2794,0,0.0776,0.0877,0.7732,0,0.0284,0.0824,1.0022,0,0.0168,0.0116,0.0901,0,0.0317,0.034,0.3744,0,2.5651,0.9876,10.2069,2.0531,0.2797,2911.5896
AMM12_4_Stitched.ome.tif,Ignore*: Opal 620,Ignore*: Opal 620,ECL,Polygon,3141.6,1146.7,59,31.1297,0.7651,11.1324,7.3192,0.8092,12.4946,2986.2185,4.6322,22.928,3.5168,19.4113,0.1546,36.9438,0.1723,0.9936,0,0.9936,0.001,0.2343,0.0029,0.0215,0,0.0215,0.3911,93.4741,0.1756,0.8634,0.0343,0.8291,0.0191,4.5757,0.0216,0.2028,0.0048,0.198,2.3841,569.7905,0.3346,4.4736,1.8505,2.6231,243,57.6841,0.9177,20.7701,16.1561,0.6,4.2283,5.3989,22.928,0,0.1036,0.1423,0.9936,0,0.0092,0.0419,0.5052,0,0.174,0.2127,1.3667,0,0.0172,0.012,0.2028,0,2.5092,0.6344,9.1111,1.8505,1.5403,1.482,9.6482,0,0.087,0.1268,0.9629,0,0.0118,0.0479,0.5052,0,0.1033,0.1722,1.3667,0,0.0165,0.0061,0.0383,0,2.5498,0.7004,9.1111,2.0242,0.2397,2744.967
AMM12_4_Stitched.ome.tif,Ignore*: Opal 520: Opal 620,Ignore*: Opal 520: Opal 620,ECL,Polygon,2987.9,1147.7,80.5,39.3546,0.6532,13.0486,8.3446,0.8171,7.8117,2554.4382,2.8443,14.9249,2.5846,12.3403,2.6664,871.925,2.0614,9.315,0.2219,9.0931,0.0024,0.7707,0.0127,0.1281,0,0.1281,0.5476,179.0804,0.4695,2.5544,0.0559,2.4985,0.029,9.4823,0.0445,0.2868,0,0.2868,3.14,1026.7687,0.811,6.2836,2.131,4.1526,269.5,63.334,0.8443,22.0954,16.9978,0.6151,3.2246,3.548,14.9249,0,1.8943,2.2135,11.419,0.0038,0.0024,0.0108,0.1771,0,0.2696,0.3977,2.5725,0.0014,0.0492,0.0783,0.7075,0,2.8854,0.7656,6.6747,1.9818,1.2379,1.2131,6.5895,0,1.5599,2.1947,11.419,0.0038,0.0024,0.0099,0.1771,0,0.1492,0.2888,2.5725,0.0014,0.058,0.0877,0.7075,0,2.7751,0.7181,6.6747,1.9818,0.2937,2877.47
AMM12_4_Stitched.ome.tif,Ignore*,Ignore*,ECL,Polygon,2831.8,1148.2,25.75,18.7669,0.9188,6.4361,5.1248,0.5958,12.6431,1340.1641,1.9712,15.0944,7.2606,7.8339,0.0318,3.3722,0.0236,0.1092,0,0.1092,0.0009,0.0977,0.0031,0.0293,0,0.0293,0.0089,0.9405,0.0051,0.0201,0,0.0201,0.0137,1.4478,0.0071,0.0475,0,0.0475,2.602,275.8152,0.8815,6.4545,1.9171,4.5374,59,31.0949,0.7668,12.3633,5.9537,0.8824,7.6988,5.3098,15.0944,0.3938,0.0302,0.022,0.1092,0,0.0021,0.0078,0.0855,0,0.0113,0.0053,0.0237,0,0.021,0.0188,0.1162,0,2.5266,0.8148,6.8831,1.9171,3.7876,3.564,14.3539,0.3938,0.029,0.0206,0.1064,0,0.0031,0.01,0.0855,0,0.0132,0.0046,0.0237,0,0.0268,0.0228,0.1162,0,2.467,0.756,6.8831,1.9664,0.4208,3014.9502
AMM12_4_Stitched.ome.tif,Ignore*,Ignore*,ECL,Polygon,2974.2,1148.4,30.25,20.0127,0.9491,7.0612,5.8064,0.4982,12.0025,1512.3154,3.2205,18.9064,4.7153,14.1911,0.1776,22.3799,0.3229,1.7373,0.0048,1.7325,0.0014,0.1806,0.0043,0.0335,0,0.0335,0.0123,1.5441,0.0065,0.0319,0.0001,0.0318,0.0128,1.6174,0.0037,0.0248,0.0043,0.0205,2.4869,313.3461,0.4204,4.826,2.0115,2.8145,147,45.6567,0.8862,16.292,11.9597,0.63,3.4796,4.7749,18.9064,0,0.1166,0.2115,1.7373,0,0.0021,0.0072,0.0781,0,0.014,0.0062,0.0442,0,0.0249,0.0272,0.2864,0.0008,2.3873,0.5016,6.6162,1.9015,1.1701,1.0614,6.5716,0,0.1001,0.1659,1.3573,0,0.0023,0.0078,0.0781,0,0.0145,0.006,0.0442,0,0.0282,0.0298,0.2864,0.0008,2.3603,0.5185,6.6162,1.9015,0.2008,2887.7324
AMM12_4_Stitched.ome.tif,Ignore*,Ignore*,ECL,Polygon,3054.6,1146.6,12,13.7551,0.797,5.5429,3.025,0.8603,2.8394,150.4869,0.8425,4.5522,1.2505,3.3017,0.0135,0.7149,0.0112,0.043,0,0.043,0.0001,0.006,0.0003,0.0014,0,0.0014,0.0095,0.5057,0.0045,0.0218,0.0018,0.02,0.0125,0.6615,0.0047,0.024,0.0044,0.0196,2.2733,120.4846,0.1657,2.742,1.9955,0.7465,104.75,39.8353,0.8295,15.2455,9.712,0.7689,1.0041,0.8103,4.5522,0.2951,0.0579,0.1115,1.0076,0,0.0027,0.014,0.2102,0,0.0104,0.0053,0.0305,0,0.02,0.0158,0.1106,0.0016,2.2201,0.1554,2.742,1.6878,0.7419,0.3153,2.4474,0.2951,0.0642,0.1178,1.0076,0,0.0031,0.0149,0.2102,0,0.0105,0.0054,0.0305,0,0.021,0.0165,0.1106,0.0016,2.2125,0.1526,2.6678,1.6878,0.1172,2820.6252
AMM12_4_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ECL,Polygon,2910.7,1151.7,143.75,48.8892,0.7558,15.6736,12.9439,0.5358,3.3285,1910.5688,0.7166,5.7347,1.3071,4.4276,0.2522,144.7387,0.2776,2.252,0,2.252,0.0157,9.0279,0.033,0.2397,0,0.2397,0.0214,12.28,0.0121,0.0881,0.0006,0.0875,0.2834,162.6666,0.1967,1.4223,0.072,1.3503,2.6746,1535.2111,0.3879,4.6106,2.1465,2.4641,435.75,75.8592,0.9515,25.415,22.3645,0.4115,1.4835,1.4082,5.7347,0,0.2463,0.2769,2.9143,0,0.0121,0.0254,0.2397,0,0.0211,0.0179,0.283,0,0.2872,0.2233,1.4223,0.0117,3.6293,2.8428,19.9977,2.0433,0.5792,0.4646,2.943,0,0.2435,0.2767,2.9143,0,0.0103,0.0204,0.158,0,0.0209,0.0201,0.283,0,0.2891,0.2353,1.3895,0.0117,4.0973,3.3624,19.9977,2.0433,0.3282,2942.5459
AMM12_4_Stitched.ome.tif,Ignore*,Ignore*,ECL,Polygon,3045.2,1147.1,21,20.158,0.6494,7.7352,4.4649,0.8751,10.985,977.6665,3.8841,18.9357,3.1781,15.7576,0.0062,0.5478,0.0094,0.0376,0,0.0376,0,0,0,0,0,0,0.0094,0.8394,0.0047,0.022,0.0018,0.0202,0.0139,1.2342,0.0038,0.0235,0.0057,0.0178,2.0229,180.0351,0.1216,2.3153,1.6889,0.6263,102.75,37.8949,0.8991,13.2874,10.2677,0.5857,3.6911,4.4612,18.9357,0.2536,0.0143,0.0149,0.0761,0,0.0004,0.0024,0.0343,0,0.0113,0.006,0.0373,0.0006,0.0215,0.0169,0.1709,0.0027,2.1224,0.1662,2.5388,1.6752,1.6937,1.6296,11.4707,0.2536,0.0165,0.0154,0.0761,0,0.0006,0.0027,0.0343,0,0.0118,0.0063,0.0373,0.0006,0.0236,0.0185,0.1709,0.0027,2.1497,0.1666,2.5388,1.6752,0.2079,2825.3093
AMM12_4_Stitched.ome.tif,Ignore*,Ignore*,ECL,Polygon,3125.4,1148.6,19.75,16.646,0.8957,5.9201,4.3397,0.6503,4.8485,402.4254,1.1959,6.775,2.2533,4.5217,0.0342,2.8347,0.0248,0.1104,0.0007,0.1097,0.0339,2.8146,0.0837,0.4367,0,0.4367,0.0169,1.4049,0.0067,0.0377,0.005,0.0327,0.0219,1.8164,0.0105,0.0637,0.0072,0.0565,2.3277,193.1992,0.1294,2.6395,2.0765,0.563,93.25,38.1255,0.8062,14.1291,9.1183,0.7604,1.9006,1.7664,6.775,0.2823,0.0265,0.0223,0.1104,0,0.021,0.0817,0.802,0,0.0161,0.0184,0.2278,0,0.021,0.0135,0.1138,0.0036,2.3125,0.1353,2.7451,1.9073,1.0626,0.651,4.2999,0.2823,0.0244,0.021,0.1025,0,0.0173,0.0809,0.802,0,0.0159,0.0205,0.2278,0,0.0207,0.0142,0.1138,0.0036,2.3082,0.1368,2.7451,1.9073,0.2121,2756.5427
AMM12_4_Stitched.ome.tif,Opal 570: Ignore*,Opal 570: Ignore*,ECL,Polygon,3089.5,1151.1,73,41.2972,0.5379,12.1826,9.1567,0.6916,9.331,2752.6414,2.6631,15.4306,3.5615,11.8691,0.023,6.7944,0.0261,0.1563,0,0.1563,0.1207,35.6192,0.2557,2.6067,0,2.6067,0.0143,4.2197,0.0124,0.1187,0,0.1187,0.0255,7.5172,0.0221,0.1494,0.0011,0.1484,2.8904,852.6653,0.778,7.8192,2.2106,5.6086,304.25,63.4255,0.9504,21.7587,18,0.5068,3.0827,3.9223,15.4306,0,0.028,0.0361,0.3535,0,0.0589,0.1618,2.6067,0,0.0145,0.0183,0.2757,0,0.0211,0.0229,0.1893,0,3.1661,1.8072,14.9679,2.0729,1.0879,1.2574,8.5033,0,0.0296,0.0386,0.3535,0,0.0391,0.1101,1.3666,0,0.0146,0.0198,0.2757,0,0.0197,0.023,0.1893,0,3.2541,2.0211,14.9679,2.0729,0.2393,2787.4011
AMM12_4_Stitched.ome.tif,Opal 570: Ignore*,Opal 570: Ignore*,ECL,Polygon,2824.1,1150.9,30.25,20.2785,0.9244,6.7132,5.6068,0.5556,7.1405,871.1395,1.4419,9.8992,4.0691,5.8301,0.0325,3.9688,0.0226,0.1005,0,0.1005,0.0864,10.5363,0.2171,1.2429,0,1.2429,0.0151,1.8435,0.0088,0.0654,0.0029,0.0624,0.0246,3.0069,0.0174,0.1294,0.0014,0.128,2.4633,300.5189,0.3401,4.575,2.0161,2.5589,131.5,43.791,0.8617,16.1679,11.4401,0.6702,2.8646,2.9015,9.8992,0,0.0498,0.064,0.4792,0,0.075,0.2369,2.2069,0,0.0146,0.0099,0.0756,0,0.0224,0.0195,0.1933,0,3.2314,2.2237,15.0397,2.0161,1.5953,1.804,8.3372,0,0.0549,0.0711,0.4792,0,0.0716,0.2426,2.2069,0,0.0145,0.0103,0.0756,0,0.0217,0.0201,0.1933,0,3.4594,2.4808,15.0397,2.1105,0.2221,3018.936
AMM12_4_Stitched.ome.tif,Ignore*: Opal 520: Opal 620,Ignore*: Opal 520: Opal 620,ECL,Polygon,2792.4,1152.5,76.25,37.9387,0.6657,13.1245,8.7426,0.7952,11.8614,3653.3147,4.3817,20.6886,3.5826,17.1059,4.4709,1377.0464,3.4644,14.4617,0.0714,14.3904,0.0093,2.8706,0.0587,0.6182,0,0.6182,0.3584,110.3853,0.3254,1.8836,0.0088,1.8748,0.0099,3.0428,0.0124,0.0986,0,0.0986,3.7391,1151.6304,1.0424,6.9166,2.1092,4.8074,313,65.5273,0.916,22.4046,17.8819,0.6154,4.2656,5.0974,20.6886,0,2.7612,3.8451,17.35,0.0036,0.0045,0.0323,0.6182,0,0.1977,0.3328,2.024,0.0013,0.0394,0.0728,0.6121,0,3.1163,1.1836,7.4191,1.8678,1.7873,1.7961,9.0892,0,2.2034,3.8,17.35,0.0036,0.0029,0.0158,0.2411,0,0.1453,0.3183,2.024,0.0013,0.049,0.0812,0.6121,0,2.9131,1.1562,7.4191,1.8678,0.2411,3046.8193
AMM12_4_Stitched.ome.tif,Opal 570: Opal 520: Ignore*,Opal 570: Opal 520: Ignore*,ECL,Polygon,2807.8,1148.2,15.75,15.0186,0.8775,5.5584,3.8391,0.7058,1.9269,129.1001,0.5378,3.1071,1.0459,2.0612,0.1036,6.9406,0.0367,0.1871,0.0381,0.149,0.1591,10.6628,0.2339,0.9094,0,0.9094,0.0156,1.0443,0.0057,0.0286,0.0035,0.0251,0.0178,1.1897,0.0051,0.0328,0.0077,0.0251,2.3152,155.1155,0.0936,2.5155,2.1161,0.3994,126.25,42.1122,0.8946,15.0885,11.3976,0.5951,0.8035,0.5217,3.1071,0.026,0.2835,0.8317,8.2643,0,0.0349,0.1101,0.9094,0,0.0149,0.0075,0.0422,0.0003,0.0243,0.0332,0.343,0.0074,2.3427,0.1873,3.7363,1.9895,0.6336,0.2236,1.3245,0.026,0.3107,0.8892,8.2643,0,0.0161,0.0558,0.5948,0,0.0148,0.0078,0.0422,0.0003,0.0253,0.0355,0.343,0.0074,2.3469,0.1974,3.7363,1.9895,0.121,3034.6992
AMM12_4_Stitched.ome.tif,Ignore*,Ignore*,ECL,Polygon,2842.4,1151,28.5,21.6752,0.7623,8.3793,4.9999,0.8397,7.672,905.2973,1.9482,11.25,3.3766,7.8734,0.0579,6.8285,0.0991,0.7108,0,0.7108,0.001,0.1135,0.0018,0.0109,0,0.0109,0.0129,1.5279,0.0069,0.0354,0.0007,0.0347,0.0161,1.9013,0.0034,0.0243,0.009,0.0154,2.2276,262.8531,0.1356,2.7332,1.9193,0.8139,113.75,42.1233,0.8056,16.5443,8.8093,0.8591,3.0368,3.0708,11.25,0.3218,0.0466,0.0753,0.7108,0,0.0016,0.0031,0.0223,0,0.0134,0.0068,0.0459,0.0007,0.026,0.0221,0.1672,0.0064,2.2335,0.1691,2.9256,1.8448,1.4375,1.1793,5.5464,0.3218,0.0427,0.0649,0.6241,0,0.0018,0.0034,0.0223,0,0.0136,0.0067,0.0459,0.0016,0.0294,0.0246,0.1672,0.0064,2.2355,0.1793,2.9256,1.8448,0.2426,3002.9136
AMM12_4_Stitched.ome.tif,Ignore*,Ignore*,ECL,Polygon,2850.7,1156.8,47,27.0418,0.8077,8.9061,7.5523,0.6054,4.7478,887.8391,1.0067,6.6318,2.2656,4.3662,0.0631,11.7924,0.0872,0.564,0,0.564,0.0021,0.3931,0.0035,0.0179,0,0.0179,0.0455,8.5103,0.0376,0.1905,0.0066,0.1839,0.0446,8.3461,0.0317,0.1742,0.0136,0.1606,2.4642,460.8005,0.2788,3.4756,2.0855,1.3901,203.25,55.7778,0.821,18.9392,14.8227,0.6584,1.7638,1.7922,6.6318,0.1483,0.0557,0.0781,0.6565,0,0.0023,0.0071,0.118,0,0.0221,0.0246,0.1905,0.0016,0.0304,0.0292,0.2684,0.0085,2.2976,0.2246,3.4756,1.954,0.8738,0.646,4.0098,0.1483,0.0535,0.0752,0.6565,0,0.0024,0.0079,0.118,0,0.0152,0.0123,0.1571,0.0016,0.0262,0.0271,0.2684,0.0085,2.248,0.1779,3.2991,1.954,0.2265,2994.189
AMM12_4_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ECL,Polygon,2960.5,1154,22.75,18.9918,0.7926,7.6741,4.2485,0.8187,7.4368,728.8035,2.1828,11.9689,3.6229,8.346,0.1821,17.85,0.1264,0.5225,0,0.5225,0.0019,0.1819,0.0041,0.0233,0,0.0233,0.0155,1.5183,0.007,0.04,0.0009,0.0391,0.1222,11.9783,0.096,0.4197,0.0304,0.3893,2.264,221.8683,0.1117,2.5213,1.9934,0.5279,108.5,39.9069,0.8561,14.8935,9.8177,0.7486,2.8755,2.9885,11.9689,0.3166,0.1283,0.1378,0.9104,0,0.0015,0.0038,0.0312,0,0.0148,0.0075,0.0635,0.0009,0.0747,0.0755,0.4197,0.0106,2.2672,0.119,2.6058,1.9733,1.5491,1.5257,9.8284,0.3166,0.1127,0.1373,0.9104,0,0.0015,0.0037,0.0312,0,0.0147,0.0076,0.0635,0.001,0.0609,0.062,0.3388,0.0106,2.2682,0.1212,2.6058,1.9733,0.2143,2899.2971
AMM12_4_Stitched.ome.tif,Ignore*,Ignore*,ECL,Polygon,3034.1,1157.2,66,34.1088,0.7129,13.3882,7.1288,0.8649,11.2473,2980.5337,3.0854,17.3287,3.3848,13.9439,0.0224,5.9236,0.0201,0.1012,0,0.1012,0.014,3.708,0.0405,0.2761,0,0.2761,0.0321,8.5059,0.0621,0.5554,0.0005,0.5549,0.0686,18.1824,0.0736,0.444,0.0095,0.4345,2.4192,641.0783,0.2797,3.4254,1.9366,1.4888,269,63.4665,0.8392,23.1524,15.6086,0.7659,3.7957,4.6781,17.3287,0.2525,0.0376,0.0445,0.4295,0,0.0071,0.0283,0.3403,0,0.0223,0.0419,0.5554,0.0002,0.0418,0.0504,0.444,0.0056,2.3242,0.2137,3.4254,1.863,1.3669,1.38,8.1751,0.2525,0.0426,0.0489,0.4295,0,0.0048,0.0225,0.3403,0,0.0192,0.0322,0.4017,0.0002,0.033,0.036,0.3026,0.0056,2.2933,0.1767,3.418,1.863,0.2408,2831.8347
