Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Nucleus: Opal 570 mean,Nucleus: Opal 570 sum,Nucleus: Opal 570 std dev,Nucleus: Opal 570 max,Nucleus: Opal 570 min,Nucleus: Opal 570 range,Nucleus: Opal 620 mean,Nucleus: Opal 620 sum,Nucleus: Opal 620 std dev,Nucleus: Opal 620 max,Nucleus: Opal 620 min,Nucleus: Opal 620 range,Nucleus: Opal 690 mean,Nucleus: Opal 690 sum,Nucleus: Opal 690 std dev,Nucleus: Opal 690 max,Nucleus: Opal 690 min,Nucleus: Opal 690 range,Nucleus: Autofluorescence mean,Nucleus: Autofluorescence sum,Nucleus: Autofluorescence std dev,Nucleus: Autofluorescence max,Nucleus: Autofluorescence min,Nucleus: Autofluorescence range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cell: Opal 570 mean,Cell: Opal 570 std dev,Cell: Opal 570 max,Cell: Opal 570 min,Cell: Opal 620 mean,Cell: Opal 620 std dev,Cell: Opal 620 max,Cell: Opal 620 min,Cell: Opal 690 mean,Cell: Opal 690 std dev,Cell: Opal 690 max,Cell: Opal 690 min,Cell: Autofluorescence mean,Cell: Autofluorescence std dev,Cell: Autofluorescence max,Cell: Autofluorescence min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Cytoplasm: Opal 570 mean,Cytoplasm: Opal 570 std dev,Cytoplasm: Opal 570 max,Cytoplasm: Opal 570 min,Cytoplasm: Opal 620 mean,Cytoplasm: Opal 620 std dev,Cytoplasm: Opal 620 max,Cytoplasm: Opal 620 min,Cytoplasm: Opal 690 mean,Cytoplasm: Opal 690 std dev,Cytoplasm: Opal 690 max,Cytoplasm: Opal 690 min,Cytoplasm: Autofluorescence mean,Cytoplasm: Autofluorescence std dev,Cytoplasm: Autofluorescence max,Cytoplasm: Autofluorescence min,Nucleus/Cell area ratio,Distance to annotation with line µm
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,Eo,Polygon,7758.7,3826.1,30.75,20.2207,0.9451,7.64,5,0.7399,6.5131,807.6193,1.5553,9.3618,3.1872,6.1746,0.0751,9.3111,0.0452,0.2652,0.0016,0.2636,0,0.0008,0,0.0002,0,0.0002,0.0034,0.4223,0.0031,0.0126,0,0.0126,0.0262,3.2453,0.0116,0.0891,0.0038,0.0854,2.4956,309.455,0.2259,3.8689,2.2041,1.6648,173.5,48.4202,0.9299,16.9499,13.133,0.627,1.5853,2.4611,9.3618,0,0.1528,0.253,2.1256,0,0.0003,0.0022,0.0346,0,0.003,0.0035,0.0302,0,0.0322,0.0485,0.3836,0,3.0786,1.8612,13.9363,1.9361,0.5171,0.6596,3.8903,0,0.1697,0.2755,2.1256,0,0.0003,0.0024,0.0346,0,0.0029,0.0035,0.0302,0,0.0335,0.0532,0.3836,0,3.205,2.0287,13.9363,1.9361,0.1708,5090.3198
AMM20_5_Stitched.ome.tif,Ignore*: Opal 690,Ignore*: Opal 690,Eo,Polygon,7767.8,3835.9,50.5,27.7044,0.8268,11.3443,5.8325,0.8603,6.9175,1425.0142,1.6808,10.1748,2.3591,7.8157,0.1598,32.9122,0.1293,0.8791,0.0104,0.8687,0.0109,2.2463,0.0332,0.2135,0,0.2135,0.0031,0.634,0.0044,0.0313,0,0.0313,0.0319,6.5613,0.015,0.1002,0.0097,0.0905,2.7575,568.0491,0.4053,4.5766,2.235,2.3416,214.75,55.5627,0.8741,20.7309,14.4028,0.7228,2.0753,2.9049,10.1748,0,0.108,0.1002,0.8791,0,0.0029,0.017,0.2135,0,0.0029,0.0035,0.0313,0,0.0247,0.0187,0.1511,0.0023,2.8064,0.7193,6.284,1.9334,0.5501,0.6979,4.5467,0,0.0917,0.0828,0.7269,0,0.0003,0.0028,0.044,0,0.0028,0.0032,0.0179,0,0.0224,0.0192,0.1511,0.0023,2.8218,0.7925,6.284,1.9334,0.2342,5091.1641
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,Eo,Polygon,7780.7,3840.3,59.25,28.7266,0.9023,10.9279,7.2608,0.7446,5.7972,1408.713,1.2524,8.1683,2.4954,5.6729,0.2804,68.1316,0.2185,1.0703,0.0038,1.0665,0.0007,0.1596,0.0028,0.0284,0,0.0284,0.0036,0.8764,0.0047,0.0263,0,0.0263,0.0818,19.8857,0.0642,0.5465,0.0214,0.5251,3.1271,759.8916,0.535,5.6247,2.4179,3.2068,195.25,54.1731,0.8361,19.1304,13.6918,0.6511,2.1344,2.6062,8.1683,0,0.2733,0.248,1.2752,0,0.0004,0.0025,0.0435,0,0.0026,0.0037,0.0263,0,0.0696,0.0608,0.5465,0.0021,3.869,1.8185,13.9229,2.1731,0.5013,0.681,3.7141,0,0.2701,0.2602,1.2752,0,0.0003,0.0024,0.0435,0,0.0022,0.0031,0.018,0,0.0641,0.0584,0.3483,0.0021,4.1997,2.074,13.9229,2.1731,0.2973,5097.6929
AMM20_5_Stitched.ome.tif,Ignore*: Opal 690,Ignore*: Opal 690,Eo,Polygon,7789.7,3842,10.5,12.7658,0.8097,5.0363,2.5,0.8656,15.8045,679.5921,4.4194,21.1599,7.3868,13.7731,0.1031,4.4313,0.0628,0.2555,0.0019,0.2536,0,0,0,0,0,0,0.0065,0.2793,0.0093,0.0441,0,0.0441,0.0329,1.4155,0.0293,0.1533,0.0102,0.1431,2.7646,118.8792,0.413,4.1275,2.3276,1.8,71.25,35.8905,0.6951,14.376,5.5,0.9214,5.1201,6.8167,23.1845,0,0.1469,0.1304,0.9644,0,0.0002,0.002,0.025,0,0.0036,0.0077,0.0585,0,0.061,0.0741,0.3905,0.0018,3.6922,2.0088,12.2916,2.1396,3.2372,5.2492,23.1845,0,0.1547,0.1376,0.9644,0,0.0003,0.0021,0.025,0,0.0031,0.0073,0.0585,0,0.066,0.0784,0.3905,0.0018,3.8557,2.1309,12.2916,2.1396,0.1387,5104.0654
AMM20_5_Stitched.ome.tif,Ignore*,Ignore*,Eo,Polygon,7734.9,3848,16.75,18.8971,0.5894,7.7681,3.6495,0.9075,2.8233,200.4532,0.7653,4.1614,1.3945,2.7669,0.0408,2.8935,0.0219,0.1025,0,0.1025,0.0007,0.0496,0.0025,0.0136,0,0.0136,0.0024,0.1683,0.0022,0.0099,0,0.0099,0.0147,1.0429,0.0043,0.0262,0.0067,0.0195,2.1775,154.6035,0.0994,2.3883,2.0025,0.3858,180.75,49.4743,0.928,17.5371,13,0.6655,1.0388,1.1728,4.3806,0,0.0431,0.0216,0.1293,0,0.0019,0.0087,0.0779,0,0.0025,0.0022,0.0122,0,0.0152,0.0077,0.0774,0.0035,2.1784,0.0931,2.5383,1.9412,0.8456,1.039,4.3806,0,0.0433,0.0216,0.1293,0,0.002,0.0092,0.0779,0,0.0025,0.0021,0.0122,0,0.0153,0.008,0.0774,0.0035,2.1785,0.0925,2.5383,1.9412,0.0938,5058.0132
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520,Ignore*: Opal 520,Eo,Polygon,7766.1,3852.6,22.75,18.4626,0.8387,6.7827,4.723,0.6871,2.7229,258.6791,0.9222,4.8517,1.1913,3.6605,0.3973,37.7456,0.2287,0.8474,0.0651,0.7823,0.0001,0.0082,0.0006,0.0048,0,0.0048,0.0044,0.4186,0.0049,0.0258,0,0.0258,0.0321,3.0512,0.0279,0.1828,0.0072,0.1756,2.9878,283.8408,0.8179,6.4389,2.2673,4.1716,155,45.9509,0.9225,16.6071,12.0618,0.6699,0.7111,0.9634,4.8517,0,0.2953,0.3683,2.0448,0.0047,0.0001,0.0005,0.0069,0,0.0021,0.003,0.0258,0,0.0181,0.015,0.1828,0,3.0086,1.5196,10.5973,1.9072,0.3477,0.2813,1.4314,0,0.2769,0.3855,2.0448,0.0047,0.0001,0.0005,0.0069,0,0.0017,0.0023,0.0156,0,0.0156,0.0092,0.0648,0,3.0124,1.6146,10.5973,1.9072,0.1442,5079.8145
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,Eo,Polygon,7776.6,3856.8,65.75,33.6287,0.7306,12.4522,6.4775,0.8727,9.3241,2470.8965,2.8897,16.2352,3.1835,13.0517,0.9452,250.4704,0.54,2.8383,0.0693,2.769,0.0042,1.1131,0.0225,0.1951,0,0.1951,0.004,1.0656,0.0047,0.0221,0,0.0221,0.1323,35.0636,0.0901,0.5175,0.0238,0.4936,3.7406,991.2659,0.8939,7.5413,2.5589,4.9823,184,56.1484,0.7334,20.3275,12.5566,0.8042,4.0884,4.4811,16.2352,0,0.7163,0.556,2.8383,0,0.0042,0.0288,0.4225,0,0.0026,0.0041,0.0294,0,0.1126,0.0929,0.5175,0.0084,4.3962,2.233,14.3399,2.0068,1.1796,1.6994,8.1448,0,0.5891,0.5236,2.5414,0,0.0043,0.0318,0.4225,0,0.0019,0.0035,0.0294,0,0.1016,0.0926,0.4752,0.0084,4.7605,2.6357,14.3399,2.0068,0.3498,5085.7822
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,Eo,Polygon,7787,3858.5,40.25,25.3411,0.7876,9.4464,5.2838,0.8512,5.7101,913.6082,0.916,7.6019,2.5812,5.0207,0.1801,28.8237,0.1227,0.6226,0.0135,0.6091,0.0043,0.6869,0.0203,0.1482,0,0.1482,0.0032,0.5147,0.0042,0.0228,0,0.0228,0.0479,7.6615,0.0395,0.2004,0.0141,0.1863,2.6088,417.4131,0.2833,3.6102,2.1589,1.4513,165,48.8119,0.8702,18.2727,11,0.796,2.8007,2.6903,9.9105,0,0.201,0.1776,1.1507,0,0.0016,0.0107,0.1482,0,0.003,0.0041,0.0228,0,0.0582,0.0528,0.4381,0,3.049,1.0259,10.3387,1.9294,1.8734,2.3912,9.9105,0,0.2076,0.1915,1.1507,0,0.0008,0.0041,0.0432,0,0.003,0.004,0.0214,0,0.0614,0.0561,0.4381,0,3.1892,1.1321,10.3387,1.9294,0.23,5091.4536
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,Eo,Polygon,7765.8,3870.2,54.75,27.7889,0.8909,10.6108,6.6498,0.7663,6.4189,1431.4214,1.4586,9.9224,2.4824,7.44,0.4368,97.4067,0.2832,1.538,0.0241,1.5138,0.0036,0.8097,0.0263,0.285,0,0.285,0.0018,0.4032,0.0026,0.0177,0,0.0177,0.0638,14.2186,0.062,0.4349,0.0094,0.4255,3.1312,698.2596,0.7988,6.5513,2.2387,4.3127,249,57.0645,0.9609,19.2092,16.4333,0.4704,1.7579,2.6464,9.9224,0,0.3713,0.4364,3.1256,0,0.0023,0.0192,0.3039,0,0.0023,0.0041,0.057,0,0.0396,0.0468,0.4349,0.002,3.3081,1.6048,14.4504,1.9131,0.4167,0.5918,3.6447,0,0.3524,0.4698,3.1256,0,0.0019,0.0167,0.3039,0,0.0024,0.0045,0.057,0,0.0327,0.0387,0.3151,0.002,3.3589,1.7671,14.4504,1.9131,0.2188,5068.4897
AMM20_5_Stitched.ome.tif,Ignore*,Ignore*,Eo,Polygon,7764.3,3898.5,41.5,23.4367,0.9494,8.4187,6.5,0.6316,8.1437,1384.4269,2.2246,12.2129,3.3621,8.8507,0.0672,11.4237,0.0514,0.2504,0,0.2504,0.017,2.8874,0.0579,0.3623,0,0.3623,0.0031,0.5283,0.0044,0.0226,0,0.0226,0.0174,2.95,0.0083,0.0406,0,0.0406,3.4609,588.3455,1.9521,12.1044,2.1421,9.9623,202,51.6259,0.9524,17.9807,14.7758,0.5266,2.2003,3.2979,12.2129,0,0.0694,0.054,0.4924,0,0.0048,0.0291,0.3623,0,0.0029,0.0048,0.0518,0,0.0141,0.0067,0.0406,0,2.582,1.0141,12.1044,1.8947,0.6215,0.753,5.7354,0,0.07,0.0547,0.4924,0.001,0.0016,0.0117,0.2168,0,0.0028,0.0049,0.0518,0,0.0133,0.0059,0.0362,0.0013,2.3485,0.185,3.1617,1.8947,0.2045,5048.9897
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690: Opal 570,Ignore*: Opal 520: Opal 690: Opal 570,Eo,Polygon,7772.1,3907.4,39.75,24.472,0.8341,9.0082,6.0377,0.7105,7.3618,1192.613,1.8354,10.7407,2.9146,7.8261,0.4302,69.6998,0.1689,0.8924,0.1336,0.7588,0.0349,5.6546,0.1022,0.7001,0,0.7001,0.0034,0.5524,0.004,0.0184,0,0.0184,0.0707,11.4595,0.0386,0.1916,0.0256,0.166,3.4035,551.3727,0.748,6.33,2.6017,3.7283,154.5,49.5401,0.7911,18.4634,11.5448,0.8298,2.6668,3.1788,10.7407,0,0.352,0.2457,1.4065,0.0021,0.0399,0.2149,2.6211,0,0.0055,0.0161,0.1775,0,0.0604,0.051,0.3472,0.0008,3.7259,1.7394,13.197,2.1035,1.0025,1.3776,7.18,0,0.3243,0.2623,1.4065,0.0021,0.0417,0.2426,2.6211,0,0.0063,0.0185,0.1775,0,0.0568,0.0543,0.3472,0.0008,3.8401,1.9629,13.197,2.1035,0.2598,5048.7031
AMM20_5_Stitched.ome.tif,Opal 620: Opal 520: Ignore*,Opal 620: Opal 520: Ignore*,Eo,Polygon,7786.4,3915.1,36.75,24.655,0.7597,10.0491,5.1477,0.8708,8.7319,1309.7793,2.2952,13.7387,2.8814,10.8573,1.5688,235.3133,0.9669,4.8635,0.3906,4.4729,0,0.0046,0.0003,0.0033,0,0.0033,0.3953,59.2958,0.2501,1.5744,0.0606,1.5138,0.0186,2.7859,0.0081,0.0386,0.0001,0.0386,3.1876,478.1345,0.5507,4.7172,2.2514,2.4658,178.25,50.9591,0.8626,18.7519,11.6911,0.7314,3.6875,3.7662,13.7387,0,1.1051,1.5896,10.2663,0,0,0.0002,0.0036,0,0.117,0.1982,1.5744,0,0.0171,0.0108,0.1463,0,2.9226,0.6494,6.1104,1.9593,2.3554,2.8361,10.5053,0,0.9827,1.6964,10.2663,0,0,0.0002,0.0036,0,0.0434,0.0857,0.9886,0,0.0167,0.0114,0.1463,0,2.8526,0.6558,6.1104,1.9593,0.2,5054.3926
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,Eo,Polygon,7772.9,3920.4,94.75,38.6969,0.7951,14.0041,8.9163,0.7977,8.3001,3145.7473,3.3696,16.7208,2.5406,14.1802,0.5327,201.8852,0.3494,2.1082,0.0829,2.0254,0.0062,2.3648,0.0246,0.2661,0,0.2661,0.0043,1.6295,0.0088,0.0824,0,0.0824,0.0764,28.9638,0.0493,0.3648,0.0082,0.3567,3.6926,1399.4838,0.9452,7.5747,2.3125,5.2622,236.5,59.4764,0.8401,21.8134,15.5,0.6338,4.0356,4.2758,16.7208,0,0.3824,0.3301,2.1082,0,0.0029,0.0162,0.2661,0,0.0041,0.0097,0.1258,0,0.0516,0.0447,0.3648,0,3.6249,1.7172,15.8704,2.1333,1.2,1.658,9.4503,0,0.2825,0.2745,1.5577,0,0.0007,0.0049,0.0779,0,0.004,0.0102,0.1258,0,0.0352,0.0322,0.2004,0,3.5799,2.0771,15.8704,2.1333,0.395,5042.8828
AMM20_5_Stitched.ome.tif,Opal 620: Ignore*,Opal 620: Ignore*,Eo,Polygon,7759.4,3921.3,26.5,21.9273,0.6926,8.8887,4.4234,0.8533,1.5251,167.7639,0.445,2.8457,0.7519,2.0938,0.0636,6.9943,0.0325,0.2181,0.0116,0.2065,0.0002,0.0217,0.0009,0.0066,0,0.0066,0.0976,10.7339,0.0995,0.517,0.0075,0.5095,0.0223,2.4581,0.0222,0.1343,0.0059,0.1284,2.3445,257.8899,0.1475,3.0802,1.9951,1.0852,170.75,49.0885,0.8905,18.2508,11.6195,0.7541,0.6114,0.5064,2.8457,0.0139,0.0693,0.0418,0.433,0.007,0.0002,0.0015,0.024,0,0.0439,0.0799,0.6625,0,0.0163,0.0145,0.1343,0.0028,2.2994,0.1451,3.0802,1.9412,0.4366,0.2781,1.3567,0.0139,0.0704,0.0433,0.433,0.007,0.0002,0.0016,0.024,0,0.0337,0.0712,0.6625,0,0.0151,0.0121,0.104,0.0028,2.2907,0.1431,3.0576,1.9412,0.1565,5031.1943
AMM20_5_Stitched.ome.tif,Ignore*: Opal 690,Ignore*: Opal 690,Eo,Polygon,7738,3918.6,10.5,12.3839,0.8604,4.4449,3.3903,0.5906,5.9253,284.4145,1.551,8.2423,2.3634,5.8789,0.3755,18.0245,0.2138,0.794,0.0372,0.7567,0.0007,0.0314,0.0018,0.0077,0,0.0077,0.0285,1.3659,0.0415,0.1767,0,0.1767,0.1284,6.163,0.0674,0.3432,0.0197,0.3236,3.2089,154.0262,1.3033,8.7024,2.2522,6.4502,106.75,40.267,0.8273,13.9329,9.864,0.6994,1.8495,2.5778,8.868,0,0.1301,0.1421,0.794,0.0034,0.0002,0.0011,0.0137,0,0.0092,0.0219,0.1767,0,0.0526,0.0696,0.4894,0.005,2.5516,0.9241,10.8,1.8816,1.3374,2.1977,8.868,0,0.0993,0.0926,0.6182,0.0034,0.0002,0.001,0.0137,0,0.0068,0.0166,0.1626,0,0.0431,0.0638,0.4894,0.005,2.469,0.8311,10.8,1.8816,0.0998,5015.0239
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,Eo,Polygon,7738.6,3927.4,19.25,19.8432,0.6144,7.9191,3.4127,0.9235,7.0696,572.639,1.6694,11.0438,3.9742,7.0696,0.2175,17.6203,0.0905,0.4667,0.0211,0.4456,0.0002,0.0126,0.0008,0.0053,0,0.0053,0.0053,0.4321,0.006,0.0328,0,0.0328,0.1363,11.0434,0.0557,0.3011,0.0576,0.2435,4.2898,347.4729,0.6818,7.1311,3.2202,3.9109,103.25,39.2732,0.8412,14.4829,9.0648,0.734,3.9823,3.2849,11.0438,0,0.2157,0.1361,0.5981,0.0135,0.0008,0.0044,0.0556,0,0.0067,0.01,0.0746,0,0.1197,0.0938,0.4032,0.0113,3.4916,1.1382,11.6997,2.1464,3.2425,3.1437,10.6431,0,0.2153,0.145,0.5981,0.0135,0.001,0.0049,0.0556,0,0.007,0.0107,0.0746,0,0.1157,0.1004,0.4032,0.0113,3.3004,1.1431,11.6997,2.1464,0.1773,5010.6362
AMM20_5_Stitched.ome.tif,Ignore*,Ignore*,Eo,Polygon,7785.7,3931.6,28,26.0702,0.5177,11.2405,3.3458,0.9637,11.1609,1272.3418,5.0256,20.5139,3.0792,17.4347,0.0669,7.6286,0.0401,0.1789,0.0008,0.1781,0.0001,0.0127,0.0006,0.0038,0,0.0038,0.0036,0.4109,0.0039,0.0193,0,0.0193,0.0204,2.3268,0.0042,0.0343,0.0118,0.0225,2.3393,266.6796,0.1282,2.6653,1.9501,0.7151,184.5,52.0701,0.8551,18.3136,12.5,0.638,4.3674,4.7846,20.5139,0.0435,0.0685,0.0429,0.2799,0,0,0.0003,0.0038,0,0.0046,0.0078,0.0803,0,0.0163,0.0051,0.0343,0.0025,2.2872,0.1816,3.3726,1.8103,3.1322,3.5454,18.2693,0.0435,0.0688,0.0434,0.2799,0,0,0.0002,0.0036,0,0.0048,0.0083,0.0803,0,0.0155,0.0048,0.0341,0.0025,2.2777,0.1882,3.3726,1.8103,0.1472,5044.8833
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,Eo,Polygon,7767.7,3938.3,71.5,33.8815,0.7827,13.6401,6.8121,0.8694,4.8667,1391.875,1.2046,7.788,1.9418,5.8462,0.2313,66.163,0.1392,0.7186,0,0.7186,0.0097,2.76,0.0371,0.3014,0,0.3014,0.0052,1.4876,0.0096,0.077,0,0.077,0.0715,20.4582,0.0475,0.281,0.0134,0.2676,4.1126,1176.2053,1.162,8.1382,2.74,5.3983,267,61.9889,0.8732,22.4816,15.2097,0.7391,1.6487,2.0922,7.788,0,0.1795,0.1408,0.8037,0,0.0038,0.021,0.3014,0,0.0035,0.008,0.1439,0,0.0503,0.0433,0.281,0,3.9716,2.2384,16.901,2.1641,0.4733,0.5282,3.3418,0,0.1605,0.1366,0.8037,0,0.0017,0.0091,0.1198,0,0.0028,0.0072,0.1439,0,0.0425,0.0388,0.2768,0,3.9201,2.5182,16.901,2.1641,0.2646,5026.3286
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,Eo,Polygon,7738.5,3937,13,13.9799,0.8359,5.4368,2.991,0.8486,4.8065,254.7451,1.6575,7.9981,1.9141,6.084,0.6528,34.5978,0.2675,1.0627,0.0605,1.0022,0.0004,0.0197,0.001,0.005,0,0.005,0.0095,0.5038,0.0103,0.0445,0,0.0445,0.2747,14.5599,0.0662,0.4819,0.1707,0.3112,5.0353,266.872,1.026,7.8052,3.6606,4.1446,112,39.8769,0.8851,13.4616,10.5,0.4864,1.4252,1.8073,7.9981,0,0.3537,0.2888,1.4116,0,0.0011,0.006,0.0693,0,0.006,0.0103,0.1084,0,0.1703,0.1409,0.6516,0.009,3.7679,1.5356,8.4659,1.9849,0.9738,1.2682,7.2009,0,0.3137,0.2676,1.4116,0,0.0013,0.0063,0.0693,0,0.0055,0.0102,0.1084,0,0.1563,0.1424,0.6516,0.009,3.5987,1.5138,8.4659,1.9849,0.1105,5005.7993
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520,Ignore*: Opal 520,Eo,Polygon,7756.1,3946.5,57.5,28.3047,0.9019,9.9905,7.4893,0.6392,3.1689,741.5294,0.7862,4.8801,1.3839,3.4962,0.2243,52.4802,0.1964,1.3862,0.0127,1.3734,0,0,0,0,0,0,0.0022,0.5162,0.0025,0.0124,0,0.0124,0.0236,5.5293,0.0179,0.149,0.0038,0.1451,2.9742,695.9599,0.5976,5.2908,2.2058,3.085,244.75,57.2722,0.9377,19.5221,15.7206,0.5903,1.0869,1.2756,4.8801,0,0.224,0.2052,1.3862,0.0096,0,0.0001,0.0018,0,0.0021,0.0024,0.0124,0,0.0224,0.0178,0.1502,0,2.8568,0.807,7.8031,1.9418,0.4373,0.4077,2.1716,0,0.2239,0.2079,1.1202,0.0096,0,0.0001,0.0018,0,0.0021,0.0024,0.0123,0,0.0221,0.0177,0.1502,0,2.8202,0.859,7.8031,1.9418,0.2332,5013.3271
AMM20_5_Stitched.ome.tif,Ignore*,Ignore*,Eo,Polygon,7786,3947.2,23.75,26.9804,0.41,12.0071,3.4049,0.9678,6.3582,610.3862,1.3107,9.1467,3.8582,5.2886,0.0856,8.2195,0.0413,0.3078,0.0049,0.3029,0,0,0,0,0,0,0.0033,0.3193,0.0047,0.0301,0,0.0301,0.0224,2.1551,0.0054,0.0338,0.0093,0.0244,2.5504,244.8426,0.197,3.6465,2.1904,1.4561,156.25,51.066,0.7529,19.1515,12.0437,0.7847,4.2493,2.7081,10.0034,0.2632,0.0686,0.0535,0.5083,0,0,0.0001,0.0023,0,0.0037,0.0063,0.083,0,0.0188,0.0059,0.0361,0.0041,2.3759,0.2202,3.9126,1.8156,3.8688,2.7209,10.0034,0.2632,0.0656,0.0548,0.5083,0,0,0.0002,0.0023,0,0.0038,0.0066,0.083,0,0.0182,0.0058,0.0361,0.0041,2.3444,0.2093,3.9126,1.8156,0.1455,5034.8774
AMM20_5_Stitched.ome.tif,Ignore*,Ignore*,Eo,Polygon,7779.6,3954.1,12.75,13.8679,0.8331,5.444,2.9455,0.8603,3.3935,179.8571,1.0435,5.1201,1.3477,3.7724,0.0676,3.5846,0.0306,0.1329,0.015,0.1178,0,0,0,0,0,0,0.0025,0.1348,0.0031,0.01,0,0.01,0.0173,0.9148,0.0033,0.0243,0.0108,0.0134,2.3305,123.5173,0.1089,2.6724,2.0572,0.6152,82,33.8536,0.8991,12.4855,9.2634,0.5883,1.2177,1.2487,5.1201,0.0951,0.0608,0.0297,0.1727,0.0087,0,0,0,0,0.0018,0.0024,0.0125,0,0.0148,0.005,0.0306,0.0039,2.3264,0.1153,2.6724,1.9729,0.7999,0.7526,4.1986,0.0951,0.0595,0.0295,0.1727,0.0087,0,0,0,0,0.0016,0.0022,0.0125,0,0.0144,0.0052,0.0306,0.0039,2.3256,0.1167,2.6382,1.9729,0.1565,5027.8271
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,Eo,Polygon,7770.4,3964,63.75,30.6146,0.8547,11.3867,6.9303,0.783,8.4012,2159.1111,2.426,12.8562,3.1558,9.7004,0.9384,241.156,0.7134,4.9877,0.1118,4.876,0,0,0,0,0,0,0.0033,0.8457,0.0076,0.0543,0,0.0543,0.0601,15.4406,0.0573,0.3898,0.0114,0.3784,4.0288,1035.4043,1.1909,7.4181,2.4292,4.9889,241,57.8675,0.9044,20.9261,15.0666,0.7217,2.9494,3.6546,12.8562,0,0.4885,0.5596,4.9877,0.0133,0,0,0.0006,0,0.0023,0.0048,0.0543,0,0.0365,0.0432,0.3898,0.0006,3.2328,1.1016,8.0301,2.0122,0.9733,1.1734,5.897,0,0.3254,0.3778,1.9896,0.0133,0,0,0.0006,0,0.0019,0.0031,0.0301,0,0.028,0.0328,0.3026,0.0006,2.9443,0.9099,8.0301,2.0122,0.2627,5012.3618
AMM20_5_Stitched.ome.tif,Ignore*,Ignore*,Eo,Polygon,7784.3,3964.4,31.75,23.6865,0.7111,9.9711,4.5,0.881,10.2688,1345.2139,2.253,14.0088,3.9584,10.0504,0.0502,6.5717,0.0313,0.1239,0,0.1239,0,0,0,0,0,0,0.0036,0.4758,0.0074,0.0548,0,0.0548,0.0214,2.8049,0.0121,0.0945,0.0022,0.0923,2.2508,294.8521,0.2273,3.9603,1.8834,2.0769,147.5,46.8431,0.8447,17.179,13,0.5842,4.714,4.201,14.0088,0,0.0535,0.0387,0.2534,0,0,0.0001,0.0026,0,0.0023,0.0044,0.0548,0,0.018,0.0088,0.0945,0,2.4539,0.5794,6.5321,1.7337,3.1389,3.1588,13.9719,0,0.0545,0.0405,0.2534,0,0,0.0002,0.0026,0,0.0019,0.0029,0.0258,0,0.017,0.0073,0.0544,0,2.5115,0.6336,6.5321,1.7337,0.2146,5022.936
