Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Nucleus: Opal 570 mean,Nucleus: Opal 570 sum,Nucleus: Opal 570 std dev,Nucleus: Opal 570 max,Nucleus: Opal 570 min,Nucleus: Opal 570 range,Nucleus: Opal 620 mean,Nucleus: Opal 620 sum,Nucleus: Opal 620 std dev,Nucleus: Opal 620 max,Nucleus: Opal 620 min,Nucleus: Opal 620 range,Nucleus: Opal 690 mean,Nucleus: Opal 690 sum,Nucleus: Opal 690 std dev,Nucleus: Opal 690 max,Nucleus: Opal 690 min,Nucleus: Opal 690 range,Nucleus: Autofluorescence mean,Nucleus: Autofluorescence sum,Nucleus: Autofluorescence std dev,Nucleus: Autofluorescence max,Nucleus: Autofluorescence min,Nucleus: Autofluorescence range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cell: Opal 570 mean,Cell: Opal 570 std dev,Cell: Opal 570 max,Cell: Opal 570 min,Cell: Opal 620 mean,Cell: Opal 620 std dev,Cell: Opal 620 max,Cell: Opal 620 min,Cell: Opal 690 mean,Cell: Opal 690 std dev,Cell: Opal 690 max,Cell: Opal 690 min,Cell: Autofluorescence mean,Cell: Autofluorescence std dev,Cell: Autofluorescence max,Cell: Autofluorescence min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Cytoplasm: Opal 570 mean,Cytoplasm: Opal 570 std dev,Cytoplasm: Opal 570 max,Cytoplasm: Opal 570 min,Cytoplasm: Opal 620 mean,Cytoplasm: Opal 620 std dev,Cytoplasm: Opal 620 max,Cytoplasm: Opal 620 min,Cytoplasm: Opal 690 mean,Cytoplasm: Opal 690 std dev,Cytoplasm: Opal 690 max,Cytoplasm: Opal 690 min,Cytoplasm: Autofluorescence mean,Cytoplasm: Autofluorescence std dev,Cytoplasm: Autofluorescence max,Cytoplasm: Autofluorescence min,Nucleus/Cell area ratio,Distance to annotation with line µm 
AMM12_5_Stitched.ome.tif,Ignore*,Ignore*,ELC,Polygon,3447.9,7926.1,57,27.6903,0.9342,10.1374,7.5923,0.6669,7.8971,1808.4344,1.998,13.3273,3.6969,9.6304,0.0533,12.1967,0.0325,0.2167,0,0.2167,0.0726,16.6298,0.1765,1.4896,0,1.4896,0.0124,2.8285,0.0078,0.0615,0,0.0615,0.0081,1.8629,0.0186,0.1479,0,0.1479,2.4749,566.7552,0.2763,4.8916,2.1242,2.7674,246.5,57.0329,0.9523,19.8121,15.7884,0.578,2.6427,3.1063,13.3273,0,0.0684,0.0378,0.2244,0,0.0197,0.0909,1.4896,0,0.0118,0.0068,0.0615,0,0.0044,0.0101,0.1479,0,2.683,1.0533,11.3107,2.0593,1.0574,0.7117,4.9405,0,0.073,0.0381,0.2244,0,0.0037,0.0171,0.385,0,0.0116,0.0065,0.0556,0,0.0033,0.0047,0.0631,0,2.7458,1.1852,11.3107,2.0593,0.2242,807.4619
AMM12_5_Stitched.ome.tif,Ignore*,Ignore*,ELC,Polygon,3289.7,7931.8,25.75,20.8481,0.7445,8.6831,3.7281,0.9091,10.8757,1141.9452,2.7852,16.9862,4.1975,12.7888,0.0885,9.295,0.0471,0.2158,0.0031,0.2127,0.0006,0.059,0.0015,0.0083,0,0.0083,0.011,1.1592,0.0067,0.0333,0.0002,0.0331,0.0048,0.5001,0.0043,0.0181,0,0.0181,2.3926,251.2227,0.132,2.8401,2.1479,0.6922,148.75,48.074,0.8088,17.6451,11.2788,0.8103,3.077,3.9695,16.9862,0.4097,0.0722,0.0508,0.3966,0.0006,0.001,0.0033,0.0378,0,0.0104,0.0067,0.0523,0,0.0033,0.0038,0.0326,0,2.3265,0.1934,3.3892,1.7671,1.4161,1.3175,7.748,0.4097,0.0688,0.0509,0.3966,0.0006,0.0011,0.0036,0.0378,0,0.0103,0.0067,0.0523,0,0.003,0.0036,0.0326,0,2.3124,0.2015,3.3892,1.7671,0.171,917.8989
AMM12_5_Stitched.ome.tif,Opal 570: Ignore*,Opal 570: Ignore*,ELC,Polygon,3307.3,7931.6,16,17.2969,0.672,6.1662,3.7088,0.8436,3.814,255.538,1.4037,7.4134,1.5246,5.8888,0.0754,5.0494,0.0758,0.3466,0,0.3466,0.1108,7.4257,0.1366,0.6231,0.0007,0.6224,0.0148,0.9932,0.0076,0.0389,0,0.0389,0.0378,2.5293,0.0549,0.2449,0.0005,0.2444,3.6548,244.8715,0.9638,7.1921,2.5291,4.663,173,47.8526,0.9494,16.108,13.5332,0.5194,1.0806,1.0409,7.4134,0,0.1006,0.0957,0.6157,0,0.0359,0.1429,1.7169,0,0.01,0.0073,0.0626,0,0.0084,0.022,0.2449,0,3.2706,2.1024,15.1448,2.1022,0.7895,0.3316,2.6282,0,0.1033,0.0972,0.6157,0,0.0279,0.1414,1.7169,0,0.0095,0.0071,0.0626,0,0.0053,0.0107,0.1464,0,3.2296,2.1855,15.1448,2.1022,0.0899,904.4573
AMM12_5_Stitched.ome.tif,Ignore*,Ignore*,ELC,Polygon,3260.2,7934.2,34.25,23.3182,0.7916,8.6555,5.3466,0.7667,9.5711,1349.524,2.5403,14.4784,4.5526,9.9259,0.053,7.4702,0.0309,0.1731,0.0012,0.172,0.0143,2.011,0.0562,0.3612,0,0.3612,0.0114,1.6058,0.0063,0.0295,0,0.0295,0.0102,1.4435,0.0248,0.1862,0,0.1862,2.4624,347.1957,0.2464,3.4876,2.0186,1.4691,125.75,42.8385,0.8611,15.1148,11.3138,0.5952,3.9639,3.8795,14.4784,0.4492,0.0592,0.0325,0.23,0,0.0054,0.0306,0.3612,0,0.0108,0.0066,0.0386,0,0.0065,0.0182,0.1862,0,2.3648,0.2061,3.4876,1.8561,1.8154,1.2899,6.0652,0.4492,0.0616,0.0328,0.23,0,0.002,0.0072,0.0688,0,0.0106,0.0067,0.0386,0,0.0051,0.0148,0.176,0,2.3274,0.1749,2.9532,1.8561,0.2681,938.7018
AMM12_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 620,Ignore*: Opal 520: Opal 620,ELC,Polygon,3454.9,7940.2,60,29.6015,0.8605,10.5644,8,0.6325,6.7554,1648.307,1.703,10.516,3.4171,7.0989,1.1516,280.9891,0.6467,3.4189,0.098,3.3208,0.0006,0.1385,0.0021,0.0229,0,0.0229,0.0829,20.2222,0.0572,0.3382,0.0084,0.3298,0.0075,1.8352,0.0128,0.0897,0,0.0897,2.8381,692.4919,0.4165,4.5413,2.2369,2.3044,256.25,58.1722,0.9516,19.5056,17,0.3987,2.595,2.5427,10.516,0.317,0.5569,0.6678,3.6562,0.0088,0.0029,0.0205,0.4016,0,0.035,0.0409,0.3382,0.0003,0.0047,0.0089,0.0897,0,2.6072,0.4083,4.8446,1.9906,1.2968,0.6983,4.655,0.317,0.3713,0.557,3.6562,0.0088,0.0037,0.0234,0.4016,0,0.0201,0.0156,0.159,0.0003,0.0038,0.0071,0.0698,0,2.5351,0.378,4.8446,1.9906,0.2328,793.3257
AMM12_5_Stitched.ome.tif,Ignore*,Ignore*,ELC,Polygon,3279.7,7942.4,61,34.9585,0.6272,11.7406,7.2901,0.8209,10.6417,2575.2866,3.3528,17.271,3.1864,14.0846,0.0444,10.7434,0.039,0.1887,0,0.1887,0.0003,0.0626,0.0014,0.0177,0,0.0177,0.0078,1.8946,0.0059,0.0383,0,0.0383,0.0022,0.5418,0.0026,0.0138,0,0.0138,2.1594,522.5835,0.2572,3.2571,1.6406,1.6165,274.5,62.037,0.8963,21.4423,16.9955,0.6139,3.5054,4.2608,17.271,0,0.0546,0.0445,0.3972,0,0.0009,0.0046,0.0714,0,0.0099,0.0071,0.0445,0,0.0038,0.012,0.1855,0,2.25,0.2998,4.477,1.6406,1.4925,1.2972,10.1328,0,0.0575,0.0455,0.3972,0,0.0011,0.0051,0.0714,0,0.0105,0.0073,0.0445,0,0.0043,0.0135,0.1855,0,2.2755,0.3061,4.477,1.6779,0.2152,918.2214
AMM12_5_Stitched.ome.tif,Opal 570: Ignore*,Opal 570: Ignore*,ELC,Polygon,3256.3,7944.2,21.5,18.361,0.8014,6.7685,4.379,0.8058,11.6095,1056.4672,2.2648,18.2554,5.9467,12.3087,0.0441,4.0151,0.0842,0.722,0,0.722,0.2262,20.5858,0.4109,2.3559,0,2.3559,0.0323,2.9413,0.0319,0.1716,0,0.1716,0.0072,0.6558,0.0132,0.0778,0,0.0778,3.0686,279.2439,0.648,5.0343,2.2312,2.8031,109,39.1847,0.8921,14.885,10.1553,0.6753,4.8653,4.8785,18.2554,0,0.0499,0.0663,0.722,0,0.0576,0.2097,2.3559,0,0.0171,0.0195,0.1716,0,0.0064,0.0146,0.1244,0,3.1158,0.8632,6.7941,2.2078,3.1067,3.7015,17.0836,0,0.0515,0.0608,0.625,0,0.0137,0.0494,0.4041,0,0.0132,0.0118,0.0705,0,0.0062,0.0149,0.1244,0,3.128,0.9114,6.7941,2.2078,0.1963,934.4536
AMM12_5_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Ignore*,Opal 570: Opal 520: Opal 690: Ignore*,ELC,Polygon,3338.3,7944.1,62.25,32.3723,0.7465,12.6867,6.8585,0.8388,3.2101,815.3746,0.6676,4.9259,1.4261,3.4998,0.342,86.8586,0.2427,1.9217,0.059,1.8627,0.1599,40.625,0.2868,1.6238,0,1.6238,0.0175,4.4368,0.0156,0.1008,0,0.1008,0.0723,18.3758,0.0769,0.4841,0.0009,0.4832,3.6577,929.0648,0.6174,5.6364,2.4636,3.1728,195.25,57.0273,0.7545,22.3227,12.6369,0.8357,1.5189,1.3851,4.9259,0,0.368,0.2485,1.9217,0.0321,0.0618,0.1788,1.6238,0,0.013,0.0144,0.1008,0,0.0447,0.0594,0.4841,0,4.4222,1.9269,11.7265,2.1399,0.7099,0.7739,3.4675,0,0.3804,0.2505,1.3294,0.0321,0.0148,0.0344,0.362,0,0.0109,0.0133,0.0961,0,0.0315,0.0431,0.3226,0,4.7879,2.2127,11.7265,2.1399,0.319,871.746
AMM12_5_Stitched.ome.tif,Ignore*: Opal 620,Ignore*: Opal 620,ELC,Polygon,3404.8,7943.7,83,36.9233,0.765,13.5291,7.8329,0.84,10.6466,3545.3279,2.5818,16.9458,4.7401,12.2057,0.077,25.6472,0.0527,0.3095,0,0.3095,0.0078,2.5954,0.015,0.1157,0,0.1157,0.5532,184.2133,0.551,3.5425,0.0131,3.5293,0.0298,9.9183,0.051,0.3712,0,0.3712,2.5845,860.6411,0.4954,4.8225,1.8236,2.9989,300.5,65.3976,0.8829,23.1052,16.9952,0.7251,4.0738,4.4242,16.9458,0.1183,0.086,0.064,0.8202,0,0.0036,0.0097,0.1157,0,0.2119,0.3923,3.5425,0.0002,0.0136,0.0352,0.3866,0,2.5143,0.3953,5.4713,1.8236,1.5638,1.3005,9.1225,0.1183,0.0894,0.0675,0.8202,0,0.002,0.006,0.0777,0,0.0815,0.1883,1.7126,0.0002,0.0074,0.0241,0.3866,0,2.4875,0.3463,5.4713,1.9702,0.2751,824.05
AMM12_5_Stitched.ome.tif,Ignore*,Ignore*,ELC,Polygon,3266.9,7944.7,22.25,18.8888,0.7837,6.7202,4.5896,0.7223,3.9912,379.1605,0.9266,5.8115,2.062,3.7495,0.0452,4.2973,0.0334,0.1477,0,0.1477,0.0006,0.0558,0.0018,0.011,0,0.011,0.0112,1.0668,0.0056,0.0242,0.0019,0.0223,0.0108,1.0216,0.0117,0.0633,0,0.0633,2.3642,224.6019,0.1893,3.1431,2.0227,1.1204,123.75,43.0454,0.8393,16.4809,9.8958,0.8043,1.8937,1.3403,5.8115,0.4123,0.0455,0.0395,0.4156,0,0.0027,0.0168,0.2345,0,0.0094,0.0061,0.0286,0,0.0075,0.0174,0.2044,0,2.3109,0.2191,3.6665,1.7833,1.3992,0.8575,4.9107,0.4123,0.0456,0.0408,0.4156,0,0.0032,0.0187,0.2345,0,0.009,0.0062,0.0286,0,0.0067,0.0184,0.2044,0,2.2983,0.2239,3.6665,1.7833,0.1773,928.1133
AMM12_5_Stitched.ome.tif,Ignore*,Ignore*,ELC,Polygon,3505.2,7944.4,19.5,17.9211,0.763,6.9407,3.7154,0.8569,7.7203,640.7829,3.3309,15.2013,2.8108,12.3905,0.0887,7.3641,0.064,0.333,0.0108,0.3222,0.0113,0.9394,0.031,0.2535,0,0.2535,0.0528,4.3797,0.0879,0.4772,0.0017,0.4754,0.035,2.9023,0.0422,0.2541,0.0004,0.2537,2.3797,197.5163,0.1382,2.7521,1.9652,0.7869,180,48.3134,0.9691,16.8305,13.564,0.5805,1.8112,2.4847,15.2013,0.1163,0.0719,0.051,0.5303,0.0009,0.0076,0.0289,0.3323,0,0.021,0.0358,0.4772,0.0003,0.0107,0.0225,0.2541,0,2.3644,0.1604,3.3295,1.9526,1.0436,0.6468,5.2331,0.1163,0.0697,0.0487,0.5303,0.0009,0.0072,0.0286,0.3323,0,0.0169,0.0175,0.2394,0.0003,0.0075,0.0159,0.1657,0,2.3624,0.1631,3.3295,1.9526,0.1086,756.8545
AMM12_5_Stitched.ome.tif,Ignore*: Opal 520,Ignore*: Opal 520,ELC,Polygon,3350.3,7947.8,29.5,19.794,0.9462,6.4999,6.0076,0.188,5.0254,603.0424,1.4794,7.7721,2.5805,5.1916,0.2394,28.7272,0.0829,0.4576,0.047,0.4106,0.0062,0.7412,0.0167,0.1116,0,0.1116,0.0105,1.2563,0.007,0.0384,0,0.0384,0.0268,3.2182,0.0252,0.126,0,0.126,3.0833,369.9935,0.5418,4.5366,2.3038,2.2328,161.5,47.0473,0.9169,16.1412,12,0.6246,1.8285,1.7336,7.7721,0,0.2376,0.1509,0.8861,0.0099,0.0022,0.0079,0.1116,0,0.0167,0.0229,0.1742,0,0.0305,0.0323,0.2278,0,2.9403,0.753,6.5071,2.1284,1.1034,0.5879,3.4341,0,0.2372,0.1624,0.8861,0.0099,0.0013,0.0031,0.0246,0,0.0181,0.025,0.1742,0,0.0313,0.0337,0.2278,0,2.9079,0.7899,6.5071,2.1284,0.1791,862.2117
AMM12_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ELC,Polygon,3329.7,7950.4,47,27.0895,0.8048,10.0422,6.9723,0.6875,2.8357,558.6263,0.5662,4.0097,0.9354,3.0743,0.6795,133.8644,0.3294,2.1456,0.1218,2.0238,0.0273,5.3768,0.0711,0.4104,0,0.4104,0.0142,2.793,0.0139,0.0989,0,0.0989,0.0554,10.9198,0.0382,0.1945,0.0031,0.1914,3.4736,684.2972,0.6763,7.0119,2.4908,4.5211,188.25,52.9687,0.8432,19.9416,12.9581,0.761,1.2273,1.1122,4.0097,0,0.5758,0.4703,3.5107,0,0.0135,0.0474,0.4553,0,0.0103,0.0105,0.0989,0,0.0451,0.0397,0.2054,0,4.636,3.2089,19.5901,2.143,0.6595,0.569,3.0503,0,0.5392,0.506,3.5107,0,0.0087,0.0343,0.4553,0,0.0089,0.0086,0.0464,0,0.0414,0.0396,0.2054,0,5.0464,3.6237,19.5901,2.143,0.2572,874.2532
AMM12_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 620,Ignore*: Opal 520: Opal 620,ELC,Polygon,3296.4,7952.3,61.25,31.0658,0.7975,11.7584,7.1139,0.8312,6.305,1576.2504,1.6325,9.514,2.7677,6.7463,3.5987,899.6638,2.2138,12.4463,1.0359,11.4104,0.0004,0.0987,0.0044,0.0663,0,0.0663,0.4142,103.5624,0.1921,1.0877,0.0349,1.0529,0.0008,0.2116,0.0034,0.0312,0,0.0312,3.1447,786.1794,0.5982,5.2826,2.2785,3.0041,272,60.1736,0.944,20.9361,16.5,0.6179,2.2662,2.411,9.514,0.0111,1.6326,2.0883,13.3792,0.0029,0.0004,0.003,0.0663,0,0.1703,0.2221,1.672,0,0.0015,0.0033,0.0502,0,2.7026,0.601,5.6402,1.8287,1.0713,0.6978,4.6083,0.0111,1.0509,1.6503,13.3792,0.0029,0.0004,0.0024,0.0427,0,0.0981,0.1739,1.672,0,0.0016,0.0033,0.0502,0,2.5718,0.5363,5.6402,1.8287,0.2242,899.1469
AMM12_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 620,Ignore*: Opal 520: Opal 620,ELC,Polygon,3423.6,7954,28.5,20.9536,0.8157,7.0779,5.9519,0.5483,4.1694,504.5016,1.1095,6.558,1.9195,4.6385,1.8656,225.733,1.2277,6.4236,0.6371,5.7864,0.001,0.1177,0.0042,0.0343,0,0.0343,0.1972,23.8561,0.0744,0.4551,0.0531,0.402,0.0055,0.6696,0.0132,0.0839,0,0.0839,2.7852,337.0135,0.3943,4.3245,2.1674,2.1571,160.25,47.6876,0.8855,16.8949,12.2132,0.7018,1.8494,1.429,6.558,0.3575,1.2808,1.7759,11.1717,0.0027,0.0033,0.0177,0.2504,0,0.0956,0.1047,0.4841,0.0008,0.0043,0.0096,0.0839,0,2.7065,0.5014,5.386,2.0091,1.3157,0.8398,6.1907,0.3575,1.1462,1.8546,11.1717,0.0027,0.0039,0.0195,0.2504,0,0.0722,0.0964,0.4841,0.0008,0.004,0.0086,0.0774,0,2.6884,0.5216,5.386,2.0091,0.1776,804.4789
AMM12_5_Stitched.ome.tif,Ignore*,Ignore*,ELC,Polygon,3408.1,7955.9,34.25,21.6678,0.9167,7.98,5.7487,0.7317,8.943,1243.0714,2.1103,12.2855,3.9253,8.3602,0.0848,11.7824,0.053,0.2124,0.0002,0.2122,0.0009,0.1199,0.0031,0.024,0,0.024,0.0181,2.5181,0.0132,0.0972,0.0001,0.0971,0.0052,0.7166,0.0058,0.0307,0,0.0307,2.306,320.5302,0.171,2.7598,1.8671,0.8928,129.75,44.2652,0.8321,16.6615,11.1476,0.7739,3.8731,3.5741,12.2855,0.3177,0.1089,0.0927,0.6927,0,0.0016,0.0064,0.072,0,0.0188,0.0223,0.3352,0.0001,0.0071,0.0132,0.1239,0,2.3802,0.224,3.1791,1.7089,2.0331,1.751,11.3255,0.3177,0.1176,0.1021,0.6927,0,0.0019,0.0073,0.072,0,0.0191,0.0248,0.3352,0.0001,0.0078,0.015,0.1239,0,2.4072,0.2348,3.1791,1.7089,0.2611,813.1102
AMM12_5_Stitched.ome.tif,Ignore*: Opal 520,Ignore*: Opal 520,ELC,Polygon,3415.7,7960.8,26.5,18.6106,0.9615,6.1753,5.4989,0.1858,11.0757,1218.3229,2.5748,15.2888,5.0005,10.2883,0.9491,104.3987,1.2005,4.5239,0.0152,4.5088,0.0045,0.492,0.0146,0.1114,0,0.1114,0.0563,6.1972,0.0608,0.2631,0.0005,0.2626,0.0049,0.537,0.007,0.0357,0,0.0357,2.8355,311.9025,0.4874,4.3107,2.1272,2.1835,94.75,37.7831,0.8341,12.7571,10.6669,0.4829,4.7037,4.6143,15.2888,0,0.9884,1.5636,10.0903,0.0152,0.0062,0.0144,0.1114,0,0.0483,0.0738,0.5394,0,0.0118,0.0234,0.185,0,3.0557,0.6559,5.5833,2.1272,2.1362,2.0518,9.485,0,1.0043,1.6897,10.0903,0.0229,0.0068,0.0144,0.1,0,0.0451,0.0783,0.5394,0,0.0146,0.0269,0.185,0,3.1445,0.6939,5.5833,2.186,0.2677,806.7222
AMM12_5_Stitched.ome.tif,Ignore*: Opal 520,Ignore*: Opal 520,ELC,Polygon,3447.9,7962,47,26.7279,0.8268,9.9728,6.3352,0.7935,8.6395,1632.8732,1.8317,12.0972,3.5787,8.5185,0.1432,27.0661,0.1301,0.8432,0,0.8432,0.0203,3.8393,0.0421,0.214,0,0.214,0.0119,2.2552,0.0081,0.0332,0,0.0332,0.0097,1.8358,0.0118,0.0677,0,0.0677,3.3779,638.4321,1.0846,7.817,2.1351,5.6819,187.5,50.9862,0.9064,17.7382,14.3168,0.4734,3.2021,3.4342,12.0972,0,0.3848,0.7541,7.9945,0,0.0165,0.045,0.478,0,0.0136,0.0154,0.1588,0,0.0255,0.0383,0.279,0,3.2252,1.3188,8.6353,2.0775,1.3832,1.1858,6.3827,0,0.4657,0.8529,7.9945,0,0.0152,0.0458,0.478,0,0.0142,0.0172,0.1588,0,0.0307,0.0425,0.279,0,3.1741,1.3854,8.6353,2.0775,0.2473,780.0574
AMM12_5_Stitched.ome.tif,Ignore*,Ignore*,ELC,Polygon,3396.2,7962.8,37.75,22.0051,0.9797,7.3948,6.4165,0.429,10.683,1634.4918,2.4229,14.659,4.8983,9.7606,0.045,6.8924,0.0394,0.161,0,0.161,0.0002,0.0353,0.001,0.0094,0,0.0094,0.0121,1.8586,0.0082,0.036,0,0.036,0.0025,0.3758,0.0032,0.0198,0,0.0198,2.3816,364.3857,0.2599,3.4692,1.8188,1.6505,163,47.0802,0.9241,17.1211,12.6908,0.6658,3.8285,4.1663,14.659,0,0.063,0.0451,0.2046,0,0.0007,0.0028,0.038,0,0.0112,0.008,0.042,0,0.0032,0.0072,0.1064,0,2.4842,0.4179,4.9966,1.8188,1.731,1.4413,10.0596,0,0.0685,0.0453,0.2046,0.0001,0.0009,0.0031,0.038,0,0.011,0.008,0.042,0,0.0035,0.008,0.1064,0,2.5156,0.451,4.9966,1.9427,0.2263,818.1368
AMM12_5_Stitched.ome.tif,Opal 570: Opal 520: Ignore*,Opal 570: Opal 520: Ignore*,ELC,Polygon,3460.2,7964,37.5,25.2473,0.7393,9.1143,6.0022,0.8039,5.6336,867.5794,1.2902,8.2341,2.4222,5.8118,0.1372,21.1274,0.149,0.9678,0.003,0.9648,0.1022,15.7458,0.1344,0.465,0,0.465,0.0155,2.394,0.0095,0.0533,0,0.0533,0.0155,2.385,0.0254,0.1899,0,0.1899,2.7946,430.3651,0.7078,6.5156,2.0878,4.4277,170.25,50.1649,0.8502,18.6515,11.8445,0.7617,2.4782,2.0167,8.2341,0.381,0.1751,0.2653,2.104,0,0.059,0.103,0.7799,0,0.0151,0.0096,0.0871,0,0.0137,0.0291,0.2692,0,2.6643,0.835,6.5411,1.9255,1.5665,1.0249,6.7567,0.381,0.1861,0.2896,2.104,0,0.0465,0.0883,0.7799,0,0.0149,0.0097,0.0871,0,0.0132,0.0301,0.2692,0,2.6266,0.8653,6.5411,1.9255,0.2178,772.811
AMM12_5_Stitched.ome.tif,Ignore*,Ignore*,ELC,Polygon,3384.5,7961.6,30.75,21.5612,0.8312,7.0263,6.2859,0.4976,16.7299,2107.9639,5.126,28.2006,7.8018,20.3988,0.0447,5.6282,0.0347,0.1325,0,0.1325,0.0005,0.0593,0.0024,0.0217,0,0.0217,0.0097,1.2242,0.0064,0.0267,0,0.0267,0.0084,1.0572,0.013,0.065,0,0.065,2.2589,284.623,0.1869,3.2403,1.9161,1.3243,106,38.8711,0.8816,13.189,11.4008,0.3383,7.1894,7.3959,28.2006,0,0.0614,0.0512,0.4355,0,0.0022,0.0145,0.2566,0,0.0101,0.0072,0.0303,0,0.0053,0.0091,0.065,0,2.6637,1.5945,17.3522,1.9161,3.2221,3.5887,19.831,0,0.0684,0.0552,0.4355,0,0.003,0.0171,0.2566,0,0.0102,0.0075,0.0303,0,0.004,0.0064,0.0508,0,2.832,1.8687,17.3522,1.9392,0.2847,824.485
AMM12_5_Stitched.ome.tif,Ignore*,Ignore*,ELC,Polygon,3504.7,7965.7,49,25.1059,0.9769,8.6033,7.3467,0.4729,8.3612,1663.8844,1.9787,12.0937,3.9054,8.1883,0.0377,7.4932,0.034,0.2172,0,0.2172,0.0561,11.173,0.1471,1.2825,0,1.2825,0.0165,3.2885,0.0106,0.0759,0.0007,0.0752,0.0053,1.0612,0.0064,0.0341,0,0.0341,2.2598,449.7015,0.2236,3.3365,1.794,1.5425,207.5,52.9338,0.9306,17.7772,14.3666,0.5099,2.873,3.3048,12.0937,0,0.0537,0.0501,0.5833,0,0.0179,0.0759,1.2825,0,0.0133,0.0086,0.0759,0,0.0036,0.0045,0.0341,0,2.3613,0.336,4.4085,1.794,1.1477,0.8174,4.9597,0,0.0588,0.0532,0.5833,0,0.0058,0.0138,0.1203,0,0.0122,0.0076,0.0401,0,0.003,0.0034,0.0273,0,2.3932,0.3585,4.4085,1.9287,0.2306,740.1558
AMM12_5_Stitched.ome.tif,Opal 570: Ignore*,Opal 570: Ignore*,ELC,Polygon,3518.5,7965.9,44.25,24.7323,0.9091,8.7676,6.4435,0.6499,8.1537,1483.9745,2.0323,11.8133,3.0287,8.7846,0.0509,9.2699,0.0609,0.4997,0,0.4997,0.1659,30.1912,0.2605,1.987,0,1.987,0.0178,3.2423,0.0121,0.0866,0.0006,0.0859,0.0034,0.6241,0.0077,0.0616,0,0.0616,2.4705,449.6377,0.433,4.7397,1.8477,2.892,204.75,52.9959,0.9161,17.8259,15,0.4325,2.7166,3.1795,11.8133,0,0.0575,0.0566,0.4997,0,0.0462,0.1424,1.987,0,0.013,0.0106,0.0866,0,0.0028,0.005,0.0616,0,3.0028,1.5608,9.6573,1.8466,1.1729,1.0113,5.5355,0,0.0594,0.0552,0.411,0,0.0122,0.0404,0.3822,0,0.0116,0.0097,0.0517,0,0.0026,0.0039,0.0235,0,3.1539,1.724,9.6573,1.8466,0.2152,732.5386
AMM12_5_Stitched.ome.tif,Ignore*,Ignore*,ELC,Polygon,3376.4,7969.4,72.25,34.3013,0.7717,12.5925,7.6383,0.8165,12.5297,3621.0967,3.1933,20.2067,5.5089,14.6978,0.0693,20.0233,0.0688,0.5499,0,0.5499,0.0181,5.233,0.072,0.6112,0,0.6112,0.0149,4.31,0.0112,0.0946,0.0001,0.0945,0.0023,0.6758,0.003,0.0193,0,0.0193,2.7247,787.4473,0.72,8.5198,2.0292,6.4906,195.75,56.8132,0.7621,21.8206,13.4979,0.8343,6.3087,5.7028,20.2067,0,0.0619,0.054,0.5499,0,0.0115,0.0478,0.6112,0,0.0196,0.0232,0.2716,0,0.0025,0.0036,0.0222,0,2.961,1.6319,18.4089,1.972,2.7057,3.1672,16.1679,0,0.0577,0.0427,0.2825,0,0.0076,0.0238,0.2969,0,0.0223,0.0275,0.2716,0,0.0027,0.004,0.0222,0,3.0978,1.964,18.4089,1.972,0.3601,825.9948
